Transaction ID,Customer ID,Transaction Date,Prod Subcat Code,Prod Cat Code,Rate,Qty,Net_Sales
27003564783,270131,05/22/23,1,4,1158,4,4632
26758949279,269463,05/22/23,5,6,735,3,2205
41643068496,268589,05/22/23,1,4,598,4,2392
33260896048,267621,05/22/23,2,4,1474,3,4422
46192080777,270458,05/22/23,1,3,415,4,1660
15426772972,269716,05/22/23,6,2,499,1,499
32323336940,274059,05/22/23,6,12,364,2,728
22891434233,274772,05/22/23,1,1,202,3,606
44113022843,270375,05/22/23,4,1,1376,1,1376
60256954225,268628,05/22/23,1,4,467,3,1401
32616134209,268536,05/22/23,2,3,287,5,1435
43646716511,267651,05/22/23,5,10,1301,2,2602
7093222428,270643,05/22/23,5,11,1180,4,4720
29613986037,268515,05/22/23,1,3,881,3,2643
62379817504,267308,05/22/23,1,3,1474,1,1474
27552065888,269830,05/22/23,3,9,391,3,1173
85543457949,274274,05/22/23,4,4,115,2,230
80505059304,267377,05/22/23,2,1,370,1,370
75398347016,269577,05/22/23,6,2,1457,3,4371
77693944178,272258,05/22/23,2,4,1113,1,1113
98991363021,272833,05/22/23,4,4,682,4,2728
74367530196,270632,05/22/23,6,10,1460,3,4380
77798586737,274490,05/22/23,4,4,429,3,1287
73439604128,270894,05/22/23,5,10,1086,2,2172
98240278788,268203,05/22/23,1,1,182,3,546
95824002432,273599,05/22/23,5,6,124,2,248
87384005745,275244,05/22/23,1,1,266,5,1330
67132025532,274326,05/22/23,2,4,695,4,2780
271077902,273453,05/22/23,4,4,1380,2,2760
31138689278,269849,05/22/23,3,5,911,3,2733
25000591297,268024,05/22/23,6,12,460,2,920
8298562485,274433,05/22/23,5,11,875,4,3500
34939941439,273804,05/22/23,4,1,1348,2,2696
59063473200,272857,05/22/23,5,11,1441,4,5764
37058239476,273697,05/22/23,6,10,179,5,895
44207744011,275230,05/22/23,3,9,968,1,968
41953190041,269233,05/22/23,3,10,353,2,706
7181759414,272440,05/22/23,3,8,593,5,2965
38422221060,267135,05/22/23,4,1,251,2,502
29732818453,271568,05/22/23,5,6,944,5,4720
44259143666,274806,05/22/23,2,3,1266,2,2532
90260462481,266966,05/22/23,2,3,310,1,310
73192792600,270396,05/22/23,5,7,495,3,1485
86496510628,272428,05/22/23,5,10,1188,4,4752
82107310153,269987,05/22/23,5,11,318,2,636
86300045172,273803,05/22/23,5,7,1212,3,3636
88207500627,269906,05/22/23,5,11,247,3,741
92734514344,270384,05/22/23,4,1,1362,2,2724
48567196102,272404,05/22/23,3,8,861,5,4305
21165026282,267332,05/22/23,6,2,1060,1,1060
18508943383,274016,05/22/23,1,4,825,1,825
55825431958,266935,05/22/23,1,3,1473,1,1473
50558886025,270503,05/22/23,5,7,165,5,825
59604455812,274462,05/22/23,3,9,1009,4,4036
34012202612,271122,05/22/23,5,3,687,1,687
31678974241,267291,05/22/23,6,10,1289,1,1289
1311422554,273740,05/22/23,1,1,353,4,1412
57814346542,272168,05/22/23,5,11,111,1,111
16038761049,268354,05/22/23,6,11,857,3,2571
10861359,272671,05/22/23,4,4,103,2,206
60462668531,267282,05/22/23,6,11,177,5,885
23699312920,272400,05/22/23,3,5,1484,2,2968
29888028015,267338,05/22/23,6,11,232,3,696
41146423905,268946,05/22/23,3,5,1237,5,6185
4332183378,267718,05/22/23,5,6,942,3,2826
92649448229,273213,05/22/23,3,5,84,3,252
98918581621,272858,05/22/23,5,12,1304,5,6520
94802461469,267971,05/22/23,2,1,563,4,2252
91266052799,269466,05/22/23,3,4,370,2,740
83016079916,273645,05/22/23,3,10,402,4,1608
74346774200,275175,05/22/23,4,1,881,3,2643
78547650287,273906,05/22/23,1,3,475,1,475
38997818229,273717,05/22/23,6,2,1208,4,4832
35794333499,274896,05/22/23,1,3,1167,1,1167
55407737245,272463,05/22/23,5,12,856,5,4280
63064865162,271224,05/22/23,3,10,130,5,650
58359585013,270741,05/22/23,4,4,963,2,1926
58012438692,268575,05/22/23,5,7,854,5,4270
33886188672,268145,05/22/23,1,1,112,5,560
12221937609,274073,05/22/23,6,2,236,2,472
19845905776,272738,05/22/23,5,12,1478,3,4434
6416705253,269501,05/22/23,5,12,1034,3,3102
19683795063,273575,05/22/23,1,1,132,1,132
11544150945,273017,05/22/23,4,1,878,3,2634
1517580412,274778,05/22/23,1,4,101,3,303
65801275039,269926,05/22/23,5,12,1207,3,3621
84520380158,268706,05/22/23,1,1,1414,2,2828
79487944303,271589,05/22/23,4,1,1185,5,5925
79964819869,269352,05/22/23,5,6,324,2,648
72521420434,268953,05/22/23,6,12,431,1,431
82560586789,269623,05/22/23,2,1,592,5,2960
85001381555,267126,05/22/23,6,12,1334,1,1334
63794395544,273328,05/22/23,5,10,484,1,484
73554855073,268221,05/22/23,5,3,1161,3,3483
70841937494,273546,05/22/23,2,3,854,3,2562
65914834397,269860,05/22/23,5,10,286,1,286
9593539317,267320,05/22/23,1,3,1363,1,1363
61444979277,273519,05/22/23,1,4,220,3,660
29919046071,270803,05/22/23,1,1,102,3,306
23326932265,271298,05/22/23,1,4,1278,3,3834
7073978335,273784,05/22/23,3,8,959,5,4795
43411292958,273807,05/22/23,4,1,1204,5,6020
22174583855,274533,05/22/23,2,3,571,4,2284
34012427830,271222,05/22/23,4,1,465,4,1860
50765555776,274929,05/22/23,5,6,913,3,2739
32869646943,269916,05/22/23,5,11,402,2,804
19607279778,267203,05/22/23,3,9,104,4,416
8697004076,271424,05/22/23,5,10,1093,3,3279
50164322367,267700,05/22/23,3,10,173,5,865
58754542882,273569,05/22/23,6,12,703,4,2812
84614804366,267634,05/22/23,5,3,1389,4,5556
81092435186,267511,05/22/23,5,3,994,5,4970
80570049430,272528,05/22/23,3,8,1070,2,2140
79918882549,269160,05/22/23,5,3,1463,4,5852
89369225162,271049,05/22/23,6,12,370,5,1850
71759835776,274755,05/22/23,5,10,979,5,4895
2786744954,269586,05/22/23,6,2,317,5,1585
21596413406,267842,05/22/23,3,8,875,5,4375
37854798838,271858,05/22/23,3,8,267,3,801
7327093145,270313,05/22/23,6,11,998,5,4990
36014488328,267801,05/22/23,1,4,976,4,3904
25060278928,267876,05/22/23,3,8,447,2,894
20036258953,273071,05/22/23,5,6,1393,2,2786
36124884774,274955,05/22/23,3,10,776,3,2328
22728033909,271540,05/22/23,5,12,849,1,849
48829220523,273258,05/22/23,1,1,296,4,1184
74843917010,269407,05/22/23,5,10,568,2,1136
86917571508,272006,05/22/23,4,1,1077,3,3231
97165850624,269438,05/22/23,2,1,672,2,1344
80665730869,268100,05/22/23,5,3,518,1,518
65116664552,266940,05/22/23,1,1,852,1,852
89550242346,269274,05/22/23,4,1,1290,3,3870
69493680766,268293,05/22/23,6,12,782,5,3910
80285037011,267977,05/22/23,6,2,652,4,2608
72373792392,267666,05/22/23,6,11,612,2,1224
73699503055,273347,05/22/23,3,9,234,3,702
35326899671,267152,05/22/23,5,3,1145,4,4580
3987340024,268391,05/22/23,3,8,364,2,728
51952335404,274376,05/22/23,6,2,730,4,2920
12507576383,269639,05/22/23,4,4,387,3,1161
19998679217,273198,05/22/23,3,4,1109,4,4436
43000284218,271810,05/22/23,2,1,537,4,2148
42584015540,271397,05/22/23,3,4,681,1,681
53587412518,272441,05/22/23,2,3,449,1,449
33104888370,268098,05/22/23,2,3,294,4,1176
9788290574,274117,05/22/23,6,10,184,2,368
41914991024,269388,05/22/23,6,10,912,4,3648
11263177292,273931,05/22/23,2,3,1204,5,6020
40874151450,274380,05/22/23,2,4,1132,2,2264
46819805157,273862,05/22/23,5,6,1210,1,1210
57929560009,268377,05/22/23,3,8,820,5,4100
58785834351,270608,05/22/23,4,1,1161,4,4644
86870982001,267216,05/22/23,3,9,558,2,1116
65896930752,271844,05/22/23,5,12,299,5,1495
79814074595,270817,05/22/23,5,12,119,5,595
77693135702,274270,05/22/23,4,4,369,5,1845
64944828961,274265,05/22/23,2,4,467,1,467
79000930678,269966,05/22/23,4,4,1456,1,1456
81546836655,267792,05/22/23,3,5,1456,5,7280
96152624808,267999,05/22/23,6,10,106,2,212
83158264542,271311,05/22/23,5,11,618,2,1236
36488065209,269772,05/22/23,3,10,382,3,1146
38701282123,273554,05/22/23,2,4,570,3,1710
3977243830,270086,05/22/23,2,3,300,1,300
45003945680,273290,05/22/23,5,10,670,4,2680
40768581598,267230,05/22/23,5,6,440,5,2200
5027216087,271249,05/22/23,1,3,1204,1,1204
45582187513,272442,05/22/23,5,6,769,4,3076
24304923911,270811,05/22/23,2,1,214,1,214
37967650017,274766,05/22/23,2,1,106,4,424
23273855343,269451,05/22/23,5,11,1446,3,4338
30839054350,267952,05/22/23,4,4,321,2,642
36567729413,270861,05/22/23,5,3,1296,3,3888
74481954778,274411,05/22/23,2,3,1295,1,1295
70882570377,275073,05/22/23,2,1,990,2,1980
88967687979,270093,05/22/23,6,11,1026,3,3078
90918281908,272111,05/22/23,5,6,1472,2,2944
81710655214,272019,05/22/23,1,4,1264,1,1264
75132672066,269219,05/22/23,2,4,989,2,1978
22792972773,272485,05/22/23,5,7,145,2,290
38485923021,267442,05/22/23,6,11,711,1,711
61594503674,267256,05/22/23,5,11,1404,3,4212
11350682258,268106,05/22/23,1,1,1056,2,2112
9072863124,272337,05/22/23,5,6,852,3,2556
20284627787,272336,05/22/23,3,10,832,5,4160
17237393450,266910,05/22/23,5,12,858,2,1716
59977337176,270831,05/22/23,6,2,1068,5,5340
21082427551,269285,05/22/23,3,5,513,4,2052
10449943038,270095,05/22/23,4,1,526,2,1052
58285706307,272088,05/22/23,5,3,1311,5,6555
10763027744,269307,05/22/23,6,10,386,5,1930
99132729205,272379,05/22/23,3,9,626,4,2504
83394834769,272253,05/22/23,1,1,382,1,382
63266409767,269673,05/22/23,1,3,298,2,596
78475888439,272912,05/22/23,3,4,1175,1,1175
86633785285,272279,05/22/23,2,1,699,5,3495
73570930492,272393,05/22/23,3,8,129,1,129
92192564098,274650,05/22/23,6,11,1484,2,2968
1262038605,267680,05/22/23,3,5,1179,2,2358
18580784925,268697,05/22/23,1,3,1253,1,1253
15886109319,271601,05/22/23,3,9,324,2,648
12230235592,271511,05/22/23,3,9,746,4,2984
38258486827,273916,05/22/23,2,3,173,5,865
56153494829,267504,05/22/23,2,4,1291,5,6455
38120691899,269646,05/22/23,1,1,1108,5,5540
61051325893,274130,05/22/23,5,7,147,1,147
31058355097,272252,05/22/23,3,9,479,3,1437
21909623667,271565,05/22/23,5,10,243,4,972
29244708858,270551,05/22/23,6,10,308,5,1540
29884166860,268419,05/22/23,6,10,351,4,1404
6825836521,268533,05/22/23,5,6,1340,3,4020
30361888421,269619,05/22/23,4,1,819,1,819
25691661198,268497,05/22/23,3,9,1170,4,4680
26625444063,272006,05/22/23,1,4,770,4,3080
41538175325,269111,05/22/23,2,4,855,5,4275
78263354966,268153,05/22/23,5,7,1428,5,7140
88337746602,272665,05/22/23,3,10,1438,3,4314
72504986680,270550,05/22/23,2,3,1350,3,4050
84616295521,273933,05/22/23,6,11,1047,4,4188
14222225664,269602,05/22/23,2,3,714,4,2856
18876753958,269650,05/22/23,1,1,1440,2,2880
44437460442,266942,05/22/23,5,12,1040,3,3120
58937670752,269212,05/22/23,6,11,1148,2,2296
12192356337,274817,05/22/23,5,12,463,4,1852
44427776683,273767,05/22/23,6,2,578,2,1156
56534038246,271876,05/22/23,3,5,98,1,98
32355467692,273553,05/22/23,3,8,808,3,2424
37046130033,272965,05/22/23,3,10,1058,5,5290
49035977747,272117,05/22/23,5,7,1020,4,4080
16580948072,269101,05/22/23,6,10,630,3,1890
36568834140,267384,05/22/23,2,3,1076,5,5380
42457876009,270744,05/22/23,6,2,157,5,785
88879632755,271916,05/22/23,2,1,415,2,830
88073471176,268918,05/22/23,1,3,259,5,1295
75324881006,271095,05/22/23,2,1,901,2,1802
64623321015,269958,05/22/23,5,11,337,1,337
82446335913,273814,05/22/23,3,4,874,1,874
51997466118,275230,05/22/23,3,8,1085,1,1085
37040172333,269897,05/22/23,5,12,763,4,3052
30149182019,269106,05/22/23,6,2,412,4,1648
60004340930,270801,05/22/23,1,4,250,3,750
24511654082,274428,05/22/23,1,3,665,5,3325
61621467503,268635,05/22/23,5,12,703,3,2109
49416776878,268798,05/22/23,6,11,540,3,1620
27695383914,274970,05/22/23,3,4,149,1,149
16642679564,270274,05/22/23,6,12,1293,5,6465
81786113732,268445,05/22/23,5,6,425,4,1700
71802499829,271620,05/22/23,3,10,438,2,876
82724359316,274518,05/22/23,5,6,1162,5,5810
87276778547,270947,05/22/23,1,1,461,5,2305
70181976503,272615,05/22/23,3,4,864,5,4320
87972133630,272993,05/22/23,6,10,328,2,656
63891606966,270658,05/22/23,6,2,292,1,292
92875346735,269624,05/22/23,3,8,350,3,1050
93342173587,271834,05/22/23,6,12,1073,5,5365
67378700109,271364,05/22/23,6,10,1023,5,5115
45655248702,270306,05/22/23,6,10,444,2,888
50527215862,273999,05/22/23,3,10,1390,3,4170
35682281416,272420,05/22/23,4,4,651,2,1302
56059136086,273378,05/22/23,1,3,546,4,2184
48454217930,272731,05/22/23,5,3,681,5,3405
2169620588,272488,05/22/23,3,5,1122,5,5610
59391536619,269034,05/22/23,6,2,1385,4,5540
49751041765,268344,05/22/23,2,4,406,4,1624
55314280320,272341,05/22/23,5,6,110,4,440
27376421019,268615,05/22/23,4,4,1234,4,4936
92662983672,269892,05/22/23,5,11,1394,4,5576
99931416607,273971,05/22/23,5,7,378,1,378
74153181603,269412,05/22/23,6,2,636,3,1908
98620224973,272949,05/22/23,5,7,421,5,2105
64938445888,270401,05/22/23,6,2,1232,5,6160
88671144106,273546,05/22/23,5,10,948,3,2844
97831485514,267910,05/22/23,6,12,1204,3,3612
91812979918,267649,05/22/23,2,1,1155,5,5775
30575471754,269075,05/22/23,6,11,1308,1,1308
10952918272,267962,05/22/23,5,11,792,1,792
20757493399,271937,05/22/23,3,10,156,5,780
57378573240,267972,05/22/23,4,4,184,3,552
6454386007,271040,05/22/23,4,1,690,1,690
47958348301,268701,05/22/23,5,6,1098,3,3294
53354263776,268063,05/22/23,3,8,404,5,2020
35490903377,267180,05/22/23,3,10,662,2,1324
14985038227,270811,05/22/23,3,8,518,4,2072
36195403620,273883,05/22/23,5,7,1086,1,1086
503736661,270050,05/22/23,3,9,196,1,196
17306845023,273938,05/22/23,6,10,1280,5,6400
9044824427,267316,05/22/23,1,1,1386,4,5544
71023860402,269613,05/22/23,4,4,745,5,3725
97851032666,274462,05/22/23,1,1,365,1,365
72615864767,268065,05/22/23,6,12,1454,3,4362
7827963944,272768,05/22/23,5,7,1062,1,1062
2559550088,274913,05/22/23,2,4,1048,1,1048
44859788671,269832,05/22/23,3,8,1472,2,2944
55025785198,268852,05/22/23,5,7,125,5,625
60164437362,270908,05/22/23,3,8,231,4,924
11365472566,268608,05/22/23,2,1,896,5,4480
10000237880,271389,05/22/23,2,1,1200,1,1200
1993381934,271384,05/22/23,6,2,571,5,2855
40872331319,272473,05/22/23,1,1,648,1,648
20436389482,271520,05/22/23,5,3,1133,3,3399
63254279195,273740,05/22/23,6,10,1194,2,2388
76988932178,272038,05/22/23,1,3,1484,2,2968
76918173706,270966,05/22/23,5,10,1277,2,2554
91247555065,271571,05/22/23,6,2,590,4,2360
79771029800,268390,05/22/23,6,2,614,3,1842
73840640460,266822,05/22/23,3,8,1428,3,4284
83393690424,266944,05/22/23,3,8,1393,3,4179
8068378511,268874,05/22/23,6,11,936,5,4680
29616306344,267247,05/22/23,6,2,1264,4,5056
48846162935,274790,05/22/23,6,2,1313,2,2626
11228626515,268677,05/22/23,6,12,801,4,3204
1613752613,272566,05/22/23,3,10,695,3,2085
26449927836,274854,05/22/23,3,5,1089,5,5445
60128923032,271972,05/22/23,6,10,1351,4,5404
49272192537,272003,05/22/23,5,11,118,1,118
16744625626,274209,05/22/23,5,12,791,1,791
1346965027,274596,05/22/23,3,8,349,5,1745
76709251157,270072,05/22/23,5,10,824,4,3296
63689054520,273014,05/22/23,5,10,286,5,1430
67799462554,268786,05/22/23,3,8,1500,3,4500
70501521760,267349,05/22/23,2,4,381,5,1905
82518041904,271214,05/22/23,2,1,282,1,282
98991147610,270895,05/22/23,2,1,1224,5,6120
45637161484,268810,05/22/23,4,1,594,2,1188
13793979460,269795,05/22/23,3,9,1288,4,5152
54863881279,270672,05/22/23,5,6,653,4,2612
23052777583,271811,05/22/23,5,3,717,1,717
43335815119,271099,05/22/23,2,3,523,4,2092
39458743077,272678,05/22/23,6,10,999,1,999
59334162952,267447,05/22/23,5,10,697,3,2091
17650695500,274313,05/22/23,6,11,856,1,856
5912114763,273122,05/22/23,5,10,922,2,1844
44720233736,270756,05/22/23,6,11,1061,2,2122
59248562036,269300,05/22/23,6,2,128,4,512
99268713598,268148,05/22/23,3,4,631,2,1262
90791852705,268025,05/22/23,4,4,488,1,488
68519899429,270538,05/22/23,5,11,538,4,2152
67005154873,268044,05/22/23,6,12,785,1,785
80307980167,267395,05/22/23,2,4,416,3,1248
93716601452,268078,05/22/23,5,6,800,4,3200
70989403859,268133,05/22/23,3,9,141,2,282
84610706178,268692,05/22/23,6,11,443,4,1772
9297164024,271152,05/22/23,6,11,517,1,517
5084770245,270530,05/22/23,3,4,633,5,3165
32522646479,273551,05/22/23,5,7,637,2,1274
38067212076,272511,05/22/23,3,9,281,1,281
30667641648,270744,05/22/23,6,11,457,3,1371
10666286938,273510,05/22/23,6,10,526,3,1578
18628130192,269173,05/22/23,5,3,223,1,223
27729054560,268752,05/22/23,3,4,257,4,1028
525041466,274490,05/22/23,5,6,1482,3,4446
51371824115,267913,05/22/23,2,4,632,5,3160
46031970536,272741,05/22/23,6,10,805,3,2415
13302134789,266919,05/22/23,3,5,1330,1,1330
73833461929,268546,05/22/23,6,12,255,4,1020
85383785682,267552,05/22/23,3,4,1141,4,4564
92140615840,266980,05/22/23,6,11,1459,3,4377
63436628258,273900,05/22/23,6,10,677,2,1354
72487671223,273194,05/22/23,6,2,1308,3,3924
68677209951,273787,05/22/23,2,4,919,3,2757
68626541417,267339,05/22/23,1,4,830,1,830
80154417617,274981,05/22/23,4,4,156,4,624
68536255715,271496,05/22/23,1,1,946,4,3784
19309959579,270571,05/22/23,5,7,1473,5,7365
62585061901,271554,05/22/23,5,6,1437,4,5748
20694290483,272515,05/22/23,2,3,342,5,1710
42594581220,269362,05/22/23,1,4,1191,3,3573
7280284948,273489,05/22/23,6,11,968,2,1936
30403617500,274321,05/22/23,3,4,1500,4,6000
33544664637,268149,05/22/23,4,1,278,4,1112
23390870026,273181,05/22/23,2,4,1183,4,4732
56056430709,269565,05/22/23,6,11,855,1,855
45647042529,274579,05/22/23,2,1,1052,2,2104
5551581340,270074,05/22/23,1,1,207,3,621
33050408780,269049,05/22/23,3,4,713,2,1426
46337421598,274496,05/22/23,5,11,114,5,570
75811087829,269879,05/22/23,3,10,310,5,1550
87667666356,274652,05/22/23,5,7,1074,4,4296
96026002035,274222,05/22/23,2,1,991,4,3964
80153787774,272232,05/22/23,1,4,318,4,1272
68020509909,272954,05/22/23,6,2,989,2,1978
51733995583,272336,05/22/23,6,2,767,4,3068
47348938080,267364,05/22/23,2,1,1322,3,3966
37160466208,267697,05/22/23,6,12,82,4,328
37542686191,271076,05/22/23,5,3,657,1,657
38076441343,268220,05/22/23,1,3,1365,2,2730
28176910036,268740,05/22/23,3,5,833,5,4165
48746861264,268486,05/22/23,5,6,1092,2,2184
46748937031,272277,05/22/23,1,4,287,4,1148
48493389851,270842,05/22/23,5,7,493,1,493
44561244354,268817,05/22/23,3,10,637,5,3185
63687553623,270870,05/22/23,5,11,947,1,947
69463088149,270111,05/22/23,1,3,1146,4,4584
91288152168,275159,05/22/23,2,4,782,2,1564
90745939913,273146,05/22/23,5,11,273,5,1365
69651363425,271059,05/22/23,6,11,290,1,290
74529288066,273115,05/22/23,5,6,788,4,3152
78650368874,273398,05/22/23,2,4,1217,5,6085
98686554011,271314,05/22/23,4,4,738,5,3690
42231912333,267100,05/22/23,5,12,1130,2,2260
43864280836,274227,05/22/23,2,3,942,4,3768
9659551493,270706,05/22/23,6,10,980,2,1960
57596500723,272415,05/22/23,2,3,747,5,3735
45453257776,271096,05/22/23,5,7,319,1,319
14223048613,271192,05/22/23,6,2,1085,1,1085
55499277056,275066,05/22/23,6,10,218,4,872
48293778664,273631,05/22/23,5,11,629,3,1887
10702795422,271144,05/22/23,1,3,1349,5,6745
27782798646,272153,05/22/23,5,11,757,3,2271
13984264413,268391,05/22/23,5,12,282,3,846
22442971489,270316,05/22/23,6,12,1088,1,1088
49603524401,274156,05/22/23,3,8,1168,4,4672
12853679962,270690,05/22/23,2,4,744,4,2976
9987404340,268819,05/22/23,5,10,1220,1,1220
17843035021,273387,05/22/23,1,3,536,4,2144
65977505842,269716,05/22/23,5,12,470,5,2350
93402722589,273913,05/22/23,1,4,1346,2,2692
86083850080,271437,05/22/23,1,3,167,3,501
79798023529,267216,05/22/23,5,12,1216,3,3648
90906166357,270187,05/22/23,3,4,1230,1,1230
62520184012,274909,05/22/23,1,1,454,3,1362
60715535657,274163,05/22/23,5,10,772,2,1544
58516556336,268676,05/22/23,5,10,139,1,139
46069491135,273641,05/22/23,2,4,1097,5,5485
28894279246,267488,05/22/23,3,4,329,3,987
8003753105,268444,05/22/23,4,4,573,2,1146
7232517558,267707,05/22/23,1,1,611,1,611
40660817536,273092,05/22/23,4,1,1492,2,2984
99372261440,269241,05/22/23,3,5,511,3,1533
74851961207,271368,05/22/23,5,3,879,5,4395
85790020460,273889,05/22/23,4,4,448,3,1344
82129515229,273456,05/22/23,6,11,102,2,204
99276576007,269805,05/22/23,1,1,1371,2,2742
89853431896,273473,05/22/23,5,10,255,1,255
73922321031,269433,05/22/23,5,6,992,1,992
50928364895,274024,05/22/23,1,4,1089,4,4356
62179696755,272341,05/22/23,4,4,643,5,3215
12430732380,269766,05/22/23,2,3,755,4,3020
34098986878,270541,05/22/23,3,8,518,1,518
46593467462,268699,05/22/23,5,11,352,2,704
20379072578,269904,05/22/23,1,3,833,3,2499
7900647779,271742,05/22/23,6,2,1371,2,2742
13513787281,267702,05/22/23,4,1,867,4,3468
5818912316,267631,05/22/23,5,7,1150,1,1150
44716521756,267550,05/22/23,2,4,595,4,2380
7561425554,268269,05/22/23,2,3,133,3,399
52304476217,274900,05/22/23,4,1,186,4,744
55769891198,273652,05/22/23,2,3,491,5,2455
65295087252,270994,05/22/23,1,3,968,3,2904
91156017209,273404,05/22/23,5,10,1343,1,1343
81880568368,275261,05/22/23,5,11,80,5,400
24951240379,267987,05/22/23,3,8,191,4,764
28998091302,270245,05/22/23,6,12,135,5,675
58475868101,274837,05/22/23,6,12,761,4,3044
28057661722,269550,05/22/23,2,4,113,4,452
31405843337,267183,05/22/23,3,9,872,1,872
17136813878,271054,05/22/23,3,8,268,2,536
45026699183,273596,05/22/23,1,3,298,1,298
22921611004,267817,05/22/23,5,7,192,3,576
47303097322,268456,05/22/23,5,11,1159,1,1159
18871836981,267028,05/22/23,4,1,608,5,3040
3215753969,267001,05/22/23,5,11,1361,5,6805
19723849126,275255,05/22/23,3,8,1309,3,3927
43285085791,274813,05/22/23,3,4,165,3,495
61293826562,270433,05/22/23,4,4,517,4,2068
43951972346,271968,05/22/23,3,4,908,1,908
14897788024,271457,05/22/23,3,10,654,4,2616
55781954220,272346,05/22/23,2,1,793,5,3965
77695448887,267442,05/22/23,2,3,286,5,1430
69652660357,271516,05/22/23,6,2,226,5,1130
27083514629,273105,05/22/23,3,5,1088,1,1088
19132947890,271398,05/22/23,3,5,426,4,1704
23031315852,271213,05/22/23,2,4,410,4,1640
22979102640,268021,05/22/23,1,1,1013,4,4052
26072591434,273752,05/22/23,1,3,310,5,1550
5689364332,275096,05/22/23,1,4,1144,2,2288
51012356412,267268,05/22/23,4,1,601,3,1803
60338341222,268159,05/22/23,1,3,318,1,318
32920968228,273924,05/22/23,5,12,1287,5,6435
16064447385,271762,05/22/23,6,2,1231,4,4924
45908136480,274351,05/22/23,6,10,900,5,4500
34309329882,271363,05/22/23,6,10,219,3,657
6236454874,267962,05/22/23,1,3,934,2,1868
41698607381,267637,05/22/23,4,4,602,1,602
89470887722,270681,05/22/23,6,10,684,1,684
65574165288,266918,05/22/23,4,4,1082,2,2164
85194296182,272262,05/22/23,3,10,1241,2,2482
36845370231,274234,05/22/23,2,3,231,3,693
59246331147,274541,05/22/23,5,3,1120,2,2240
38085374440,267160,05/22/23,5,10,1402,2,2804
53218301514,268514,05/22/23,4,4,842,3,2526
51648515126,271268,05/22/23,5,11,993,4,3972
16919509871,274456,05/22/23,2,4,633,3,1899
45624427169,273781,05/22/23,6,12,638,2,1276
58142802235,273314,05/22/23,5,12,192,1,192
90579853236,267830,05/22/23,6,2,1044,3,3132
98577349267,266975,05/22/23,3,5,1035,4,4140
81925916982,275194,05/22/23,2,4,464,2,928
73341822671,274281,05/22/23,5,12,1313,3,3939
78087609980,269860,05/22/23,3,10,508,3,1524
81242487633,271184,05/22/23,5,10,738,3,2214
88932960832,274428,05/22/23,3,4,807,2,1614
85442546679,271344,05/22/23,4,4,234,3,702
63960481774,269245,05/22/23,6,2,1143,5,5715
51379975470,273959,05/22/23,5,3,119,1,119
49755771032,270146,05/22/23,1,4,1022,3,3066
55029971315,268368,05/22/23,5,7,1099,3,3297
5446584680,270616,05/22/23,6,11,1116,4,4464
4075159127,271040,05/22/23,2,1,733,5,3665
7113504295,272348,05/22/23,3,5,378,4,1512
28097602196,271262,05/22/23,5,3,1002,1,1002
35607073389,273977,05/22/23,3,9,760,4,3040
33597543545,269919,05/22/23,4,1,168,3,504
6775601148,268526,05/22/23,3,4,133,5,665
40677354698,268173,05/22/23,6,10,730,2,1460
53909388478,273702,05/22/23,1,1,826,4,3304
76904931130,274225,05/22/23,5,10,666,1,666
72708301422,273440,05/22/23,2,3,953,3,2859
97460521600,274901,05/22/23,3,4,346,4,1384
65541539183,272896,05/22/23,5,3,470,1,470
86439586048,269223,05/22/23,6,11,1112,5,5560
71923810752,273233,05/22/23,2,4,293,5,1465
75734374807,274292,05/22/23,6,12,1300,2,2600
63472415208,269717,05/22/23,2,1,842,1,842
73535299222,269455,05/22/23,3,9,488,2,976
22271052121,272417,05/22/23,4,4,355,5,1775
18340603689,271834,05/22/23,6,10,1073,1,1073
16107964332,274590,05/22/23,2,4,363,1,363
16506162022,272825,05/22/23,6,11,921,5,4605
31472785116,273051,05/22/23,6,12,385,4,1540
6815224214,274431,05/22/23,2,3,1080,1,1080
40820002811,269240,05/22/23,3,4,859,4,3436
14641355069,267738,05/22/23,3,4,310,1,310
18783764274,266937,05/22/23,3,10,572,4,2288
67328267881,269303,05/22/23,5,7,710,3,2130
77942412460,270678,05/22/23,4,1,769,5,3845
76555713508,275148,05/22/23,6,11,456,5,2280
83103966777,270906,05/22/23,6,12,115,3,345
29891983906,267301,05/22/23,5,10,229,1,229
18132085935,272515,05/22/23,1,3,937,2,1874
28994562054,273726,05/22/23,1,3,574,5,2870
28574101356,267212,05/22/23,4,4,609,2,1218
8513108042,273453,05/22/23,3,8,1410,5,7050
53778481584,272358,05/22/23,2,4,753,3,2259
36277165625,274376,05/22/23,5,6,276,2,552
59701686660,268815,05/22/23,5,7,1498,3,4494
95812246656,273106,05/22/23,3,8,298,2,596
73174124501,268790,05/22/23,1,4,423,2,846
69203630637,274361,05/22/23,5,10,396,1,396
66288752252,274862,05/22/23,2,4,1185,5,5925
73975278352,269155,05/22/23,3,4,447,4,1788
97980633403,269925,05/22/23,6,12,1272,5,6360
83087704808,266940,05/22/23,3,8,757,5,3785
90311563724,267644,05/22/23,1,4,402,5,2010
69911541233,271788,05/22/23,6,2,287,3,861
71278234450,267103,05/22/23,6,11,370,1,370
50083772343,268344,05/22/23,6,11,114,5,570
